region,osm_type,osm_id,name,operator,ref,building,telecom,addr_street,addr_city,addr_country,levels,website,lon,lat
WORLD,way,452352450,,,,data_center,data_center,,,,,,6.86212,53.424791
WORLD,way,452352451,,Google,,data_center,data_center,,,,,,6.865746,53.42584
WORLD,way,453074095,Centro de Datos GTD Surco,GTD Chile,,yes,data_center,Calle Enrique Villanueva,,,,,-76.977465,-12.125554
WORLD,way,453640737,KT 용산 IDC,KT,,yes,data_center,,,,6,,126.958951,37.535337
WORLD,way,453714808,,,GBL2,industrial,data_center,,,,,,3.86482,50.466112
WORLD,way,453969917,Time Warner Datacenter,,,commercial,data_center,East Peakview Avenue,Centennial,,,,-104.860378,39.598961
WORLD,way,453969923,Time Warner Datacenter,,,yes,data_center,East Peakview Avenue,Centennial,,,,-104.86017,39.599933
WORLD,way,455171103,CyrusOne Austin Data Center III,,AUS3,yes,data_center,Metropolis Drive,,,,https://www.cyrusone.com/data-centers/north-america/texas/aus3-austin,-97.701132,30.207006
WORLD,way,455411492,Computer Labs,,,yes,data_center,,,,,,35.026918,-15.776057
WORLD,way,455499803,QTS Eemshaven Netherlands Data Center,Quality Technology Services,EEM1,,data_center,Huibertgatweg,Eemshaven,,,https://q.com/data-centers/netherlands-eemshaven/,6.858112,53.437501
WORLD,way,455956943,Rosebank Exchange,Telkom,,yes,data_center,,,,,,28.043485,-26.14682
WORLD,way,456509334,,,,data_center,data_center,,,,5,,121.425958,25.029157
WORLD,way,457994055,,,,commercial,data_center,,,,,,139.403494,35.610675
WORLD,way,457994056,,,,yes,data_center,,,,,,139.402783,35.610123
WORLD,way,459025630,,CapitaLand Ascendas REIT,,data_center,,Coronation Road,High Wycombe,,,https://www.capitaland-ascendasreit.com/en/our-portfolio/united-kingdom---europe/data-centres/cressex-businesspark.html,-0.77903,51.6199
WORLD,way,459188722,Manasquan Cable Landing Station (Apollo),Vodafone,,data_center,data_center,,,,,,-74.101582,40.157044
WORLD,way,459188725,Cable & Wireless Cable Landing Station,,,commercial,data_center,Ramsey Road,Shirley,,,,-72.883376,40.843652
WORLD,way,459572486,VIRTUS London 4,VIRTUS,LONDON4,data_center,data_center,Liverpool Road,Slough,,,https://virtusdatacentres.com/locations/uk/london/london-4-slough,-0.621345,51.522822
WORLD,way,459589221,UBS Data Centre,UBS,,data_center,data_center,Clayton Road,Hayes,,,,-0.427146,51.506772
WORLD,way,459600800,Virtus London 10,Virtus,,yes,data_center,Buckingham Avenue,Slough,,,,-0.620939,51.521433
WORLD,way,459600829,Lumen,Lumen Technologies,,data_center,data_center,Edinburgh Avenue,,,,,-0.617147,51.522915
WORLD,way,459613192,Equinix LD9,Equinix,LD9,data_center,data_center,,,,,,-0.255897,51.530007
WORLD,way,459879213,Hetzner data center - HEL1,Hetzner Finland Oy,,,data_center,,,,,,25.031223,60.342247
WORLD,way,460010262,Pulsant Milton Keynes SE-1,Pulsant,SE-1,data_center,data_center,Rockingham Drive,Milton Keynes,,,https://www.pulsant.com/colocation-milton-keynes-datacentre,-0.755382,52.055074
WORLD,way,460010263,,,,data_center,data_center,,,,,,-0.757243,52.054687
WORLD,way,460050155,Equinix Ashburn DC10,Equinix,DC10,data_center,data_center,Beaumeade Circle,Ashburn,,,https://www.equinix.com/data-centers/americas-colocation/united-states-colocation/washington-dc-data-centers/dc10,-77.451489,39.021005
WORLD,way,460053028,Amazon Web Services Datacenter Complex,Amazon Web Services,,,data_center,,,,,,-77.451631,39.026331
WORLD,way,460053030,Amazon Web Services,Amazon Web Services,,,data_center,,,,,,-77.458838,39.028807
WORLD,way,460056017,Amazon IAD-61,Amazon Web Services,Amazon IAD-61,data_center,data_center,,,,,,-77.491987,38.915805
WORLD,way,460056018,,,,,data_center,,,,,,-77.442257,38.986515
WORLD,way,460056019,Amazon IAD51,Amazon Web Services,Amazon IAD51,data_center,data_center,,,,,,-77.436511,38.991412
WORLD,way,460056020,Amazon IAD56,Amazon Web Services,Amazon IAD56,data_center,data_center,,,,,,-77.437059,38.99057
WORLD,way,460056023,Amazon IAD16,Amazon Web Services,Amazon IAD16,data_center,data_center,Dulles Summit Court,Sterling,,,,-77.44884,38.990686
WORLD,way,460056024,Amazon IAD15,Amazon Web Services,Amazon IAD15,data_center,data_center,Dulles Summit Court,Sterling,,,,-77.448564,38.991708
WORLD,way,460059465,Amazon IAD14,Amazon Web Services,IAD14,data_center,data_center,Brewers Spring Road,Manassas,,,,-77.548229,38.789885
WORLD,way,460060340,Amazon IAD59,Amazon Web Services,IAD59,data_center,data_center,Doane Drive,Manassas,,,,-77.548467,38.792187
WORLD,way,460060341,Amazon IAD52,Amazon Web Services,IAD52,data_center,data_center,Brewers Spring Road,Manassas,,,,-77.548386,38.791119
WORLD,way,460067225,Amazon AWS: Hilliard Data Center,Amazon Web Services us-east-2 datacenter,,,data_center,,,,,,-83.134284,40.059866
WORLD,way,460070135,Amazon Web Services,Amazon Web Services,,service,data_center,Beach Access Road,Umatilla,,,,-119.266324,45.915836
WORLD,way,460070136,Amazon Web Services,Amazon Web Services,,service,data_center,Beach Access Road,Umatilla,,,,-119.266527,45.915836
WORLD,way,460070137,Amazon Web Services,Amazon Web Services,,service,data_center,Beach Access Road,Umatilla,,,,-119.266726,45.915836
WORLD,way,460070138,Amazon Web Services,Amazon Web Services,,service,data_center,Beach Access Road,Umatilla,,,,-119.267112,45.915836
WORLD,way,460070139,Amazon Web Services,Amazon Web Services,,service,data_center,Beach Access Road,Umatilla,,,,-119.267316,45.915843
WORLD,way,460070140,Amazon Web Services,Amazon Web Services,,service,data_center,Beach Access Road,Umatilla,,,,-119.267512,45.915832
WORLD,way,460070141,Amazon Web Services,Amazon Web Services,,service,data_center,Beach Access Road,Umatilla,,,,-119.267717,45.915836
WORLD,way,460070143,Amazon Web Services,Amazon Web Services,PDX2,industrial,data_center,Beach Access Road,Umatilla,,,,-119.267751,45.916359
WORLD,way,460070144,Amazon Web Services,Amazon Web Services,PDX4,industrial,data_center,Rippee Road,Boardman,,,,-119.652769,45.841003
WORLD,way,460070145,Amazon Web Services,Amazon Web Services,PDX50/53,industrial,data_center,Lewis and Clark Drive,Boardman,,,,-119.629901,45.852239
WORLD,way,460070147,Amazon Web Services,Amazon Web Services,PDX1,industrial,data_center,Lewis and Clark Drive,Boardman,,,,-119.630524,45.850881
WORLD,way,460076753,Equinix San Jose SV3,Equinix,SV3,data_center,data_center,Lundy Avenue,San Jose,,,https://www.equinix.com/data-centers/americas-colocation/united-states-colocation/silicon-valley-data-centers/sv3,-121.888446,37.388274
WORLD,way,460085343,365 Main Street Data Center,Digital Realty,,data_center,data_center,Main Street,San Francisco,,,,-122.390469,37.788731
WORLD,way,460089167,Meta,Meta,FRC,industsrial,data_center,,,,,,-81.822055,35.31426
WORLD,way,460089168,Meta,Meta,FRC,industrial,data_center,,,,,,-81.82624,35.317368
WORLD,way,460117003,Amazon Web Services,Amazon Web Services,,data_center,data_center,,,,,,-6.363407,53.402989
WORLD,way,460159925,,NTT Limited,,data_center,data_center,Lundy Place,San Jose,,,,-121.889231,37.403964
WORLD,way,460159928,Csquare SFO1,Csquare,,data_center,data_center,Walsh Avenue,Santa Clara,,,https://www.csquare.com/data-centers/silicon-valley#santaclara-sfo1,-121.969825,37.37045
WORLD,way,460159955,,Vantage,,data_center,data_center,,,,,,-121.972505,37.371779
WORLD,way,460167186,Intergate Columbia B,Sabey Data Centers,,commercial,data_center,Grant Road,East Wenatchee,,,,-120.187524,47.407164
WORLD,way,460167187,Intergate Columbia A,Sabey Data Centers,,commercial,data_center,Grant Road,East Wenatchee,,,,-120.189398,47.408621
WORLD,way,460167190,Intergate Columbia,,,,data_center,,,,,,-120.1918,47.408011
WORLD,way,460175664,QTS Ashburn-Moran,Quality Technology Services,,data_center,data_center,Moran Road,,,,,-77.448201,38.994221
WORLD,way,460175666,Centersquare IAD4-A,Centersquare,IAD4-A,data_center,data_center,Beaumeade Circle,Ashburn,,,,-77.452798,39.021782
WORLD,way,460175672,AWS Building E,Amazon Web Services,,data_center,data_center,Devin Shafron Drive,Ashburn,,,,-77.485612,39.005052
WORLD,way,460177088,Digital Realty New Jersey EWR20,Digital Realty,EWR20,industrial,data_center,Delawanna Avenue,Clifton,,,https://www.digitalrealty.com/data-centers/americas/new-york/ewr20,-74.12675,40.829928
WORLD,way,460182320,CyrusOne Somerset,CyrusOne,,industrial,data_center,,,,,,-74.545723,40.537962
WORLD,way,460182335,BNY Mellon Somerset,,,industrial,data_center,,,,,,-74.553432,40.535869
WORLD,way,460182337,,Digital Realty,,data_center,data_center,,,,,,-74.555524,40.537526
WORLD,way,460182351,Digital Realty New Jersey EWR21,Digital Realty,EWR21,industrial,data_center,Peekay Drive,Clifton,,,https://www.digitalrealty.com/data-centers/americas/new-york/ewr21,-74.124514,40.830586
WORLD,way,460206687,Venture West,The Bunker Secure Hosting Ltd,,data_center,data_center,,,,,http://www.thebunker.net/our-data-centres/#newbury,-1.290472,51.37703
WORLD,way,460210729,The Bunker - South East Data Centre,Cyberfort,,data_center,data_center,,,,,,1.296328,51.271195
WORLD,way,460212563,,Centurylink,,data_center,data_center,,,,,,-118.343789,34.199869
WORLD,way,460244923,Unit 1,Galaxy Data Centers,,industrial,data_center,,,,,,-0.159689,51.247753
WORLD,way,460244927,Unit 3,Galaxy Data Centers,,industrial,data_center,,,,,,-0.15729,51.247941
WORLD,way,460244928,Unit 2,Galaxy Data Centers,,industrial,data_center,,,,,,-0.158625,51.247638
WORLD,way,460246772,The Chess Building,CapitaLand Ascendas REIT,,data_center,data_center,Caxton Way,Watford,,,https://www.capitaland-ascendasreit.com/en/our-portfolio/united-kingdom---europe/data-centres/the-chess-building.html,-0.427647,51.642849
WORLD,way,460956016,Imperium 315,NYSE Euronext,,data_center,data_center,Gardiners Lane South,Basildon,,,,0.484878,51.586675
WORLD,way,463443856,Equinix PA2,Equinix,PA2,industrial,data_center,Rue Ambroise Croizat,Saint-Denis,,4,https://www.equinix.com/data-centers/europe-colocation/france-colocation/paris-data-centers/pa2,2.35165,48.927592
WORLD,way,463571875,Amazon IAD78,Amazon Web Services,IAD78,data_center,data_center,Interconnection Plaza,Ashburn,,,,-77.44952,39.026368
WORLD,way,463571876,Amazon IAD79,Amazon Web Services,IAD79,data_center,data_center,Interconnection Plaza,Ashburn,,,,-77.45087,39.026357
WORLD,way,464097467,,,,data_center,data_center,,,,,,-119.548534,39.56711
WORLD,way,464277377,Дата-цэнтр А1,ТАА «А1 IКТ сэрвiсы»,,yes,data_center,Танкавая вуліца,Мінск,,,,27.736317,53.916561
WORLD,way,464371693,Kaiser Data Center,,,yes,data_center,,,,,,-122.273092,38.254065
WORLD,way,465032201,Lumen Dallas - 3180 Irving Blvd.,Lumen Technologies,,commercial,data_center,Irving Boulevard,Dallas,,,,-96.868589,32.806955
WORLD,way,465032380,Prime DFW01-01,Prime,DFW01-01,commercial,data_center,Round Table Drive,Dallas,,,https://primedatacenters.com/locations/dallas/,-96.878401,32.837958
WORLD,way,465032484,Lumen Dallas 6,Lumen Technologies,,commercial,data_center,Regal Row,,,,,-96.884379,32.827998
WORLD,way,465032631,DataBank Dallas Empire Central Data Center,DataBank,,commercial,data_center,Empire Central Place,Dallas,,,https://www.databank.com/data-centers/dallas/1100-empire-central-place/,-96.873553,32.82175
WORLD,way,465042594,TierPoint Dallas Data Center,TierPoint,,commercial,data_center,Irving Boulevard,Dallas,,,https://www.tierpoint.com/data-centers/texas/dallas/,-96.857389,32.807982
WORLD,way,465062052,Amazon IAD87,Amazon Web Services,IAD87,data_center,data_center,,,,,,-77.441172,38.991808
WORLD,way,465062053,Amazon IAD88,Amazon Web Services,IAD88,data_center,data_center,,,,,,-77.441868,38.990968
WORLD,way,465530450,Verizon,Verizon,,yes,data_center,,,,,,-104.877933,39.589248
WORLD,way,466483564,Set,,,office,data_center,Via Marosticana,Dueville,,,,11.574939,45.642359
WORLD,way,466516719,,,,data_center,,,,,,,-95.925848,41.251954
WORLD,way,466665870,PLAY Centrum Danych DC2,3S Data Center S.A.,,industrial,data_center,Gospodarcza,Katowice,,1,,19.064032,50.245697
WORLD,way,468707940,Stream Data Centers PHX-1,,,warehouse,data_center,South Litchfield Road,Goodyear,,1,,-112.359988,33.419491
WORLD,way,468717472,Greenfield,Crédit Agricole,,yes,data_center,,,,,,1.326838,48.470559
WORLD,way,468985576,安碁資訊,,,industrial,data_center,,,,6,,121.181677,24.849783
WORLD,way,471658485,Live Oak Data Center,,,commercial,data_center,Live Oak Street,Dallas,,12,,-96.794636,32.783749
WORLD,way,471691757,Stack Infrastructure - POR01,Stack Infrastructure,POR01A,industrial,data_center,Northeast Brookwood Parkway,Hillsboro,,,https://www.stackinfra.com/locations/americas/portland/por01/,-122.927818,45.549327
WORLD,way,471691760,Flexential Portland - Hillsboro 2,Flexential,,industrial,data_center,Northeast Huffman Street,Hillsboro,,,https://www.flexential.com/data-centers/or/portland/hillsboro2-data-center,-122.917165,45.558302
WORLD,way,472761713,NYSE Data Center,nyse,,yes,data_center,,,,,,-74.152912,41.078316
WORLD,way,472954201,AT&T,,,yes,data_center,East Palmdale Boulevard,Palmdale,,,,-118.114007,34.579978
WORLD,way,473164326,Mediterranean Nautilus Telekomunikasyon Hizmetleri Ticaret A.Ş. Veri Merkezi,,,data_center,data_center,Kımız Sokak,İstanbul,TR,5,,28.827106,40.993559
WORLD,way,474571273,,,,yes,data_center,,,,,,4.062697,49.236856
WORLD,way,474646358,Powertel Data Centre,,,yes,data_center,Flinders Street,,,,,144.961554,-37.818839
WORLD,way,474646359,Securiton Data Centre,,,yes,data_center,Collins Street,,,,,144.957767,-37.818875
WORLD,way,474646360,TPG Data Centre,,,yes,data_center,Dryburgh Street,,,,,144.943382,-37.801122
WORLD,way,474646361,Vocus DC-MEL04 Mitcham Data Centre,,,yes,data_center,Thornton Crescent,,,,,145.187735,-37.821432
WORLD,way,474646366,Fujitsu Data Centre,,,yes,data_center,Summit Road,,,,,145.185516,-37.947187
WORLD,way,474646367,Fujitsu Data Centre,,,yes,data_center,Summit Road,,,,,145.185751,-37.947627
WORLD,way,474646386,Micron21 Data Centre,,,yes,data_center,Eastspur Court,,,,,145.313985,-37.822106
WORLD,way,474646387,Telstra Clayton Data Centre,Telstra,,yes,data_center,Dandenong Road,,,,,145.131939,-37.920755
WORLD,way,474805151,Equinix International Business Exchange SY1 Data Center,Equinix,SY1,yes,data_center,Gardeners Road,,,1,https://www.equinix.com/data-centers/asia-pacific-colocation/australia-colocation/sydney-data-centers/sy1,151.188555,-33.920788
WORLD,way,474805152,Equinix International Business Exchange SY3 Data Center,Equinix,SY3,yes,data_center,Bourke Road,,,,https://www.equinix.com/data-centers/asia-pacific-colocation/australia-colocation/sydney-data-centers/sy3,151.192775,-33.911672
WORLD,way,474805153,DigiCo SYD1,DigiCo,SYD1,data_center,data_center,Harris Street,,,,https://www.digi-co.com.au/location/sydney-syd1/,151.198056,-33.87544
WORLD,way,474805155,Fujitsu Western Sydney Data Centre,Fujitsu,,yes,data_center,Bellevue Circuit,,,,https://www.fujitsu.com/au/services/data-centres/,150.92378,-33.821853
WORLD,way,474805156,Powertel Data Centre,,,,data_center,Clarence Street,,,,,151.204461,-33.864956
WORLD,way,474805163,Optus Data Centre,,,office,data_center,Harris Street,,,4,,151.198784,-33.878702
WORLD,way,474805164,TPG Data Centre,,,,data_center,Kent Street,,,,,151.203644,-33.863694
WORLD,way,474805165,Southern Cross Cable Network Landing Station,Southern Cross Cable Network,BRO,yes,data_center,Chard Road,,,2,https://www.southerncrosscables.com/access-points/brookvale,151.27373,-33.763655
WORLD,way,475111255,,NHN,,yes,data_center,,,,,,127.773597,37.889264
WORLD,way,475112270,네이버데이터센터 각,NHN,,yes,data_center,,,,,,127.773838,37.8893
WORLD,way,476609221,,,600,yes,data_center,Irwin Avenue,,,,,-104.521981,38.802671
WORLD,way,477316370,,,,data_center,,проспект Генерала Алексеева,Зеленоград,,2,,37.149205,56.009706
WORLD,way,477747581,Aire Canarias,AIRE,,office,data_center,Calle Párroco Villar Reina,,,,,-15.429133,28.11872
WORLD,way,478993292,CTC Kobe,CTC,,yes,data_center,,,,,https://www.ctc-g.co.jp/solutions/dc_kcc/,135.214405,34.864251
WORLD,way,479733626,,,,yes,data_center,,,,2,,128.640974,34.77776
WORLD,way,480762078,Siemens EDA - HDC / Data Center,Siemens Digital Industries Software,Juniper,industrial,data_center,Southwest Parkway Avenue,Wilsonville,,,,-122.76588,45.318717
WORLD,way,481615983,,Apple,,data_center,data_center,,,,,,9.573909,56.483256
WORLD,way,481746975,Nexeren,Nexeren,,yes,data_center,,,,,,4.878977,45.903817
WORLD,way,482217545,Equinix,Equinix,,yes,data_center,,,,9,,106.823126,-6.237274
WORLD,way,482360176,EDGE1,Digital Edge Indonesia,,yes,data_center,,,,11,,106.824514,-6.239053
WORLD,way,482532123,,Equinix,,data_center,,,,,12,,4.961234,52.354194
WORLD,way,482853508,Centre de Calcul de l’Université de Bourgogne,,,civic,data_center,Rue Recteur Marcel Bouchard,Dijon,,,https://ccub.u-bourgogne.fr/dnum-ccub/,5.070888,47.314917
WORLD,way,483286527,Aligned  DFW-01,Aligned,DFW-01,yes,data_center,Summit Avenue,Plano,,,https://aligneddc.com/dallas-data-centers/,-96.676562,33.009314
WORLD,way,483307714,Tierpoint Dallas-Allen,,,industrial,data_center,Allen Commerce Parkway,,,,,-96.657329,33.13791
WORLD,way,484728612,مايكروسوفت لبنان,Microsoft,,yes,data_center,جادة الأفرنسيين,,,,,35.502084,33.9008
WORLD,way,485764312,Yellowstone Data Center,,,data_center,data_center,,,,11,,106.836919,-6.21536
WORLD,way,485850331,,Digital Realty,MEL10,industrial,data_center,Radnor Drive,,,,,144.779304,-37.781861
WORLD,way,487170215,,DXC Technology,,yes,data_center,,,,,,-95.863747,30.0187
WORLD,way,487510946,Level3 Mendoza,Lumen Technologies,,,data_center,Carril Rodríguez Peña,Godoy Cruz,,,,-68.809998,-32.929803
WORLD,way,489130425,Equinix ZRH5,"Equinix, Inc.",,data_center,,Allmendstrasse,Oberengstringen,,,,8.46069,47.405793
WORLD,way,489387401,Bell Aliant PEI,Bell Canada,,service,data_center,Belvedere Avenue,Charlottetown,,,,-63.143674,46.251024
WORLD,way,490844969,DataVita DV1,DataVita,DV1,data_center,data_center,York Road,Airdrie,,,https://www.datavita.co.uk/location/dv1-data-centre-lanarkshire,-3.952515,55.834431
WORLD,way,490997243,Amazon IAD73,Amazon Web Services,IAD73,data_center,data_center,Wellington Road,Manassas,,,,-77.559099,38.777979
WORLD,way,490997244,Amazon IAD74,Amazon Web Services,IAD74,data_center,data_center,Wellington Road,Manassas,,,,-77.557891,38.777437
WORLD,way,491914767,H5 Data Center,,,yes,data_center,Rockwell Avenue,Cleveland,,4,https://h5datacenters.com/cleveland-data-center.html,-81.683589,41.506356
WORLD,way,492699069,TPx Colocation Datacenter,TPx Communications,,commercial,data_center,East Dyer Road,Santa Ana,,,,-117.844104,33.707506
WORLD,way,495115494,,,,,data_center,South Grand Avenue,Los Angeles,,30,,-118.255569,34.047915
WORLD,way,495918562,MAD1,Digital Realty,,data_center,,Calle de Albasanz,Madrid,,,https://www.digitalrealty.com/data-centers/emea/madrid/mad1,-3.621423,40.439509
WORLD,way,495918682,MAD2,Digital Realty,,data_center,,Calle de Albasanz,Madrid,,,https://www.digitalrealty.com/data-centers/emea/madrid/mad2,-3.620984,40.439653
WORLD,way,497151852,Cologix Jacksonville JAX1,,,apartments,data_center,,,,9,https://cologix.com/data-centers/jacksonville/jax1/,-81.662426,30.33143
WORLD,way,497956675,Telehouse North Two,Telehouse,,yes,data_center,Coriander Avenue,London,GB,6,https://www.telehouse.net/data-centre-services/uk/london/telehouse-north-two/,-0.000547,51.512105
WORLD,way,499403180,Microsoft,Microsoft,,data_center,data_center,,,,,,-119.88741,47.239487
WORLD,way,499403698,,,,yes,data_center,,,,,,-119.864537,47.238593
WORLD,way,499403699,,,,data_center,data_center,,,,,,-119.825507,47.247545
WORLD,way,499619543,CyrusOne FRA2,CyrusOne,,data_center,data_center,Leonhard-Heißwolf-Straße,Frankfurt am Main,,,https://www.cyrusone.com/data-centers/europe/germany/fra2-frankfurt,8.582662,50.127664
WORLD,way,499619544,Digital Realty FRA30,Digital Realty,,data_center,data_center,Wilhelm-Fay-Straße,Frankfurt am Main,,,,8.585947,50.127115
WORLD,way,500820007,Facebook Fort Worth Datacenter,Meta,,commercial,data_center,Like Way,,,1,,-97.259335,32.983783
WORLD,way,501251141,MAD3,Digital Realty,,data_center,,Calle de Emilio Muñoz,Madrid,,,https://www.digitalrealty.com/data-centers/emea/madrid/mad3,-3.62407,40.434177
WORLD,way,502927599,Data Center Lenexa,,,yes,data_center,Lakeview Avenue,Lenexa,,1,,-94.770316,38.925164
WORLD,way,503988314,The Horizon Centre,,,industrial,data_center,,,,,,-0.645899,52.516024
WORLD,way,507122061,Equinix ME1,Equinix,ME1,yes,data_center,Lorimer Street,,AU,,https://www.equinix.com.au/data-centers/asia-pacific-colocation/australia-colocation/melbourne-data-centers/me1,144.915508,-37.823208
WORLD,way,507673418,CITIGROUP TECHNOLOGY INC,,,yes,data_center,,,,,,-97.24529,33.006382
WORLD,way,507673437,QTS Data Center,Quality Technology Services,,yes,data_center,,,,,,-97.259274,32.988913
WORLD,way,509473117,中華電信台南營運處第二客戶網路中心,中華電信,,data_center,data_center,中華西路一段,臺南市,TW,,,120.183335,22.96948
WORLD,way,509611414,Texas Cryptologic Center,National Security Agency,,,data_center,,,,,,-98.640716,29.447379
WORLD,way,509611423,Lowe's Data Center,Lowe's,,data_center,data_center,,,,,,-98.689504,29.473008
WORLD,way,509611426,,CHRISTUS Health,,data_center,data_center,,,,,,-98.686191,29.470328
WORLD,way,509611429,,Frost Bank,,data_center,data_center,,,,,,-98.687667,29.470212
WORLD,way,509611432,CyrusOne San Antonio I,CyrusOne,,data_center,data_center,Westover Hills Boulevard,San Antonio,,,https://cyrusone.com/data-center-locations/texas/san-antonio-texas/,-98.688087,29.46661
WORLD,way,509611436,Valero Wiserman,Valero,,industrial,data_center,,,,,,-98.680079,29.474237
WORLD,way,509611437,Stream San Antonio II,,,data_center,data_center,,,,,,-98.67172,29.472003
WORLD,way,509611438,CyrusOne San Antonio II,CyrusOne,,data_center,data_center,,,,,https://cyrusone.com/data-center-locations/texas/san-antonio-texas-ii/,-98.673047,29.470888
WORLD,way,509611439,CyrusOne San Antonio III,CyrusOne,,data_center,data_center,,,,,,-98.672106,29.470057
WORLD,way,509892105,Castle IT,,,industrial,data_center,Rue des Pies Grièches,Larçay,,,,0.76929,47.349224
WORLD,way,510493859,DXC Technology,,,commercial,data_center,Vantage Point Business Village,Mitcheldean,,,,-2.485802,51.871529
WORLD,way,513188016,,,,yes,data_center,,,,,,-63.192144,-32.465398
WORLD,way,513703429,Microsoft DUB06,Microsoft,DUB06,data_center,data_center,,,,,,-6.439856,53.322376
WORLD,way,515421881,,VicTrack,,warehouse,data_center,,,,,,144.884905,-37.832112
WORLD,way,515596349,,,,commercial,data_center,,,,10,,-73.563403,45.497226
WORLD,way,516481255,EXA Infrastructure - St James House,EXA Infrastructure,,data_center,data_center,,,,2,,-0.765425,51.41291
WORLD,way,516686211,Spectrum Charlotte National Data Center,,,commercial,data_center,Green Ridge Drive,Charlotte,,,,-80.916223,35.142808
WORLD,way,517078437,Telenet servergebouw,Telenet Group NV,,data_center,data_center,,,,,,4.485413,51.036052
WORLD,way,517411076,Apple,Apple Inc.,,industrial,data_center,,,,,,-120.870177,44.288935
WORLD,way,517923512,"ЦОД ""Дубровка-3""",Selectel,,data_center,data_center,Советская улица,,,,,30.935484,59.834646
WORLD,way,518701317,Meta Clonee 1 Data Center,Meta,CLN1,data_center,data_center,,,,,,-6.433079,53.416931
WORLD,way,521300038,Microsoft Texas Research Park Campus,Microsoft,,,data_center,,,,,,-98.803786,29.415597
WORLD,way,523833987,CANTV Alta Vista,CANTV,,office,data_center,Calle Aro,Ciudad Guayana (Puerto Ordaz),,,,-62.730012,8.293003
WORLD,way,523886201,Cyxtera Tampa TP1,Cyxtera,TPA1,yes,data_center,Florida Palm Drive,Tampa,,,,-82.351102,27.945535
WORLD,way,524879451,STACK MILL1A,STACK,MILL1A,data_center,data_center,,,,,,9.20606,45.331206
WORLD,way,525060850,DC Blox Chattanooga,,,yes,data_center,,,,,,-85.297252,35.03155
WORLD,way,525667518,ETIX Nantes #2,ETIX,,service,data_center,,,,,,-1.469261,47.27783
WORLD,way,526426719,,,,warehouse,data_center,Humphrys Road,Dunstable,,,,-0.501319,51.897735
WORLD,way,526806006,QTS Irving - Dallas Data Center Campus,Quality Technology Services,DAL10,yes,data_center,Longhorn Drive,Irving,,,https://www.qtsdatacenters.com/data-centers/irving,-96.982648,32.897248
WORLD,way,527166726,NTT市川中山ビル,NTT東日本,,yes,data_center,,,,,,139.941984,35.716219
WORLD,way,530024353,Centersquare Lisle ORD4 Data Center,Centersquare,ORD4,warehouse,data_center,Western Avenue,Lisle,,,https://centersquaredc.com/data-centers/chicago#lisle-ord4,-88.094886,41.802341
WORLD,way,530982335,GoDaddy - Gilbert,,,yes,data_center,West Obispo Avenue,Gilbert,,,,-111.83929,33.361931
WORLD,way,531709017,AT&T Center,American Telephone & Telegraph,,industrial,data_center,Robinson Avenue,San Diego,,,,-117.158954,32.747654
WORLD,way,532115060,Turkcell Edirne Veri Merkezi,Turkcell,,yes,data_center,,,,,,26.584413,41.681717
WORLD,way,533842335,,,,commercial,data_center,,,,,,-86.764136,36.1405
WORLD,way,533951022,,,,data_center,data_center,環保大道 Wan Po Road,,,11,,114.27417,22.293372
WORLD,way,535050123,,FIS-ASP GmbH,,yes,data_center,,,,,,10.203369,49.996539
WORLD,way,536784688,CenturyLink,,CenturyLink,yes,data_center,,,,,,-84.383739,33.765139
WORLD,way,537172525,,,,yes,data_center,,,,,,-104.898089,41.124033
WORLD,way,537172526,,,,yes,data_center,,,,,,-104.899269,41.124037
WORLD,way,537172527,,,,yes,data_center,,,,,,-104.899271,41.125284
WORLD,way,537172528,,,,yes,data_center,,,,,,-104.898083,41.125287
WORLD,way,537218289,ST2,,,yes,data_center,,,,,,-70.851132,-33.448134
WORLD,way,537371615,,RATP,,industrial,data_center,Avenue Jean Jaurès,,,,,2.301305,48.800643
WORLD,way,537807168,Expedient Pittsburgh South,Expedient,,data_center,data_center,Parish Street,Pittsburgh,,,https://www.expedient.com/data-centers/pittsburgh/,-80.042521,40.427371
WORLD,way,538103967,Digital Realty Dublin DUB3,Digital Realty,DUB3,data_center,data_center,,,,,https://www.digitalrealty.com/data-centers/emea/dublin/dub3,-6.443032,53.329628
WORLD,way,538906747,Microsoft DUB07,Microsoft,DUB07,data_center,data_center,,,,,,-6.443538,53.323074
WORLD,way,540389197,ETIX Nantes #1,ETIX,,office,data_center,Impasse Joséphine Baker,Saint-Herblain,,3,,-1.631016,47.231469
WORLD,way,540895898,Битривер Рус,,,data_center,data_center,проезд Стройиндустрии,,,,https://bitriver.farm/,101.719297,56.303832
WORLD,way,543117031,Centersquare: Phoenix - (PHX1 - Mesa),Centersquare,,yes,data_center,West University Drive,Mesa,,,,-111.859019,33.421254
WORLD,way,543316327,,DXC Technology,,yes,data_center,,,,,,-95.563333,29.995198
WORLD,way,543404966,,DXC Technology,,yes,data_center,,,,,,-95.56404,29.997335
WORLD,way,543635462,Metas datacenter i Luleå,Meta,,yes,data_center,Datavägen,,SE,,,22.113008,65.620446
WORLD,way,543967654,Rechenzentrum Hartmann GmbH & Co. KG,,,data_center,data_center,,,,2,https://www.rzhartmann.de/,6.451478,51.19425
